player_name,player_steamid,silenced,weapon,tick,event_name,match_id
Luiz,76561198100001022,False,weapon_ak47,136551,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_ak47,136557,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_galilar,136563,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_galilar,136571,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_galilar,136577,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_molotov,136739,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_smokegrenade,136767,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_smokegrenade,136783,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_flashbang,137123,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_ak47,137223,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_ak47,137231,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_ak47,137237,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_ak47,137243,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_ak47,137249,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_ak47,137257,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_ak47,137263,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_ak47,137269,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_flashbang,137395,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_galilar,137707,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_galilar,137715,weapon_fire,c3ddd683
Siraissi,76561198178993731,True,weapon_m4a1_silencer,137723,weapon_fire,c3ddd683
MonsTro,76561198340888446,False,weapon_mp9,137725,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_galilar,137727,weapon_fire,c3ddd683
Siraissi,76561198178993731,True,weapon_m4a1_silencer,137729,weapon_fire,c3ddd683
MonsTro,76561198340888446,False,weapon_mp9,137731,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_galilar,137733,weapon_fire,c3ddd683
MonsTro,76561198340888446,False,weapon_mp9,137735,weapon_fire,c3ddd683
Siraissi,76561198178993731,True,weapon_m4a1_silencer,137735,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_galilar,137739,weapon_fire,c3ddd683
MonsTro,76561198340888446,False,weapon_mp9,137741,weapon_fire,c3ddd683
MonsTro,76561198340888446,False,weapon_mp9,137745,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_galilar,137745,weapon_fire,c3ddd683
MonsTro,76561198340888446,False,weapon_mp9,137749,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_galilar,137751,weapon_fire,c3ddd683
MonsTro,76561198340888446,False,weapon_mp9,137753,weapon_fire,c3ddd683
MonsTro,76561198340888446,False,weapon_mp9,137759,weapon_fire,c3ddd683
MonsTro,76561198340888446,False,weapon_mp9,137763,weapon_fire,c3ddd683
MonsTro,76561198340888446,False,weapon_mp9,137901,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,137903,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,137911,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,137917,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,137923,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,137929,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_knife_t,138323,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_knife,139835,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_knife,139889,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_flashbang,140069,weapon_fire,c3ddd683
MonsTro,76561198340888446,False,weapon_smokegrenade,140075,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_molotov,140299,weapon_fire,c3ddd683
rodrigaoobrabo,76561198421514418,False,weapon_ak47,140587,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_mp9,140589,weapon_fire,c3ddd683
rodrigaoobrabo,76561198421514418,False,weapon_ak47,140593,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_mp9,140593,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_mp9,140597,weapon_fire,c3ddd683
rodrigaoobrabo,76561198421514418,False,weapon_ak47,140599,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_mp9,140603,weapon_fire,c3ddd683
rodrigaoobrabo,76561198421514418,False,weapon_ak47,140607,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_mp9,140607,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_mp9,140611,weapon_fire,c3ddd683
rodrigaoobrabo,76561198421514418,False,weapon_ak47,140613,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_mp9,140615,weapon_fire,c3ddd683
rodrigaoobrabo,76561198421514418,False,weapon_ak47,140619,weapon_fire,c3ddd683
rodrigaoobrabo,76561198421514418,False,weapon_ak47,140625,weapon_fire,c3ddd683
rodrigaoobrabo,76561198421514418,False,weapon_ak47,140631,weapon_fire,c3ddd683
rodrigaoobrabo,76561198421514418,False,weapon_ak47,140639,weapon_fire,c3ddd683
rodrigaoobrabo,76561198421514418,False,weapon_ak47,140645,weapon_fire,c3ddd683
rodrigaoobrabo,76561198421514418,False,weapon_ak47,140651,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_ak47,140933,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_ak47,140941,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_ak47,140947,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_ak47,140953,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mp9,140955,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_galilar,140957,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mp9,140959,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_galilar,140963,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_ak47,140963,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mp9,140963,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mp9,140969,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_ak47,140969,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_galilar,140973,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mp9,140973,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_ak47,140975,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_galilar,140977,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mp9,140977,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mp9,140981,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_ak47,140983,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mp9,140987,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_ak47,140989,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mp9,140991,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mp9,140995,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_hegrenade,140995,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mp9,140999,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mp9,141005,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_galilar,141007,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mp9,141009,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_galilar,141013,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mp9,141013,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mp9,141017,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_galilar,141019,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mp9,141023,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_galilar,141025,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mp9,141027,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_galilar,141031,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mp9,141031,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mp9,141035,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_galilar,141037,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mp9,141041,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_galilar,141041,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mp9,141045,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_galilar,141047,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mp9,141049,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mp9,141053,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_galilar,141055,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_galilar,141059,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mp9,141059,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mp9,141063,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_galilar,141065,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mp9,141067,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_galilar,141071,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_galilar,141077,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_galilar,141083,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_galilar,141087,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_galilar,141093,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,True,weapon_m4a1_silencer,141423,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,True,weapon_m4a1_silencer,141431,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,True,weapon_m4a1_silencer,141437,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,True,weapon_m4a1_silencer,141443,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_ak47,141455,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,True,weapon_m4a1_silencer,141461,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_ak47,141461,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_ak47,141467,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_ak47,141475,weapon_fire,c3ddd683
rodrigaoobrabo,76561198421514418,False,weapon_flashbang,141663,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_mp9,141859,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_mp9,141863,weapon_fire,c3ddd683
rodrigaoobrabo,76561198421514418,False,weapon_ak47,141865,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_mp9,141867,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_mp9,141879,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_mp9,141885,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_mp9,141889,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_mp9,141893,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_smokegrenade,141927,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_ak47,141971,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_hegrenade,142053,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,142271,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,142279,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,142285,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,142293,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_ak47,142415,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_ak47,142417,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_ak47,142421,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_ak47,142425,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_ak47,142431,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_ak47,142437,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_ak47,142449,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_ak47,142457,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_ak47,142479,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_ak47,142487,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_mp9,142493,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_ak47,142495,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_mp9,142499,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_ak47,142501,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_mp9,142503,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_ak47,142507,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_mp9,142507,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_mp9,142511,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_ak47,142513,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_mp9,142517,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_ak47,142521,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,142521,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_ak47,142527,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,142529,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_ak47,142533,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,142533,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_ak47,142539,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,142541,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_ak47,142545,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,142547,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_knife_t,142781,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_knife_t,142807,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_knife_t,142839,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,142929,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,142935,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,142941,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,142949,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,142955,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,142961,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,142967,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_knife,144374,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_knife,144400,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_knife,144426,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_knife,144452,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_knife,144478,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_knife,144504,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_knife,144670,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_knife,144706,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_hegrenade,144804,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_ak47,144970,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_ak47,144980,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_flashbang,145168,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_ak47,145224,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_ak47,145230,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_ak47,145236,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_ak47,145244,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_ak47,145250,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_taser,145256,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_taser,145380,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_smokegrenade,145594,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_hegrenade,145626,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_knife_gypsy_jackknife,145786,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_knife_gypsy_jackknife,145840,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_knife_gypsy_jackknife,145868,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_knife_gypsy_jackknife,145914,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_knife_gypsy_jackknife,145946,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_knife_gypsy_jackknife,145972,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_knife_gypsy_jackknife,145998,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_knife_gypsy_jackknife,146024,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_knife_gypsy_jackknife,146050,weapon_fire,c3ddd683
MonsTro,76561198340888446,False,weapon_p250,147494,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_ak47,147496,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_ak47,147502,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_ak47,147508,weapon_fire,c3ddd683
MonsTro,76561198340888446,False,weapon_p250,147514,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_ak47,147516,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_ak47,147522,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_ak47,147528,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_ak47,147534,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_ak47,147540,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_knife,147650,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_knife,147676,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,147702,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,147710,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,147716,weapon_fire,c3ddd683
Cujura,76561198051880621,True,weapon_usp_silencer,147752,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_molotov,147782,weapon_fire,c3ddd683
Cujura,76561198051880621,True,weapon_usp_silencer,147820,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,147860,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,147866,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,147872,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,147880,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,147898,weapon_fire,c3ddd683
Cujura,76561198051880621,True,weapon_usp_silencer,147898,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,147904,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,147910,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,147918,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,147924,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,147944,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,147952,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,147958,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,147964,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_ak47,147966,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_ak47,147974,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_ak47,147986,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_ak47,147994,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_ak47,148000,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_ak47,148060,weapon_fire,c3ddd683
Cujura,76561198051880621,True,weapon_usp_silencer,148066,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,148068,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_ak47,148068,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_ak47,148074,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,148074,weapon_fire,c3ddd683
Cujura,76561198051880621,True,weapon_usp_silencer,148076,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,148080,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,148088,weapon_fire,c3ddd683
Cujura,76561198051880621,True,weapon_usp_silencer,148088,weapon_fire,c3ddd683
Cujura,76561198051880621,True,weapon_usp_silencer,148098,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,148100,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,148108,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,148114,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,148120,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,148126,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_ak47,148134,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_ak47,148134,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_ak47,148150,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_ak47,148158,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_ak47,148264,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_ak47,148270,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_molotov,148276,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_ak47,148364,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_ak47,148372,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_ak47,148384,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_ak47,148386,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_ak47,148390,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_ak47,148392,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_smokegrenade,148402,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_knife,148406,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_ak47,148460,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_ak47,148468,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_smokegrenade,148662,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_fiveseven,148694,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_fiveseven,148704,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_fiveseven,148778,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_fiveseven,148788,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_fiveseven,148798,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_fiveseven,148808,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_fiveseven,148818,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_fiveseven,148828,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_fiveseven,148838,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_ak47,149058,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_ak47,149064,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_ak47,149074,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_ak47,149082,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_fiveseven,149082,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_ak47,149088,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_fiveseven,149092,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_ak47,149094,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_ak47,149114,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_ak47,149120,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,149124,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,149130,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,149136,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,149142,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,149150,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,149156,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,149162,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,149168,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,149176,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,149180,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,149188,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,149194,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,149200,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,149208,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,149212,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,149220,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,149226,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,149232,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,149238,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,149246,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,149252,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,149258,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,149264,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,149272,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,149276,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_incgrenade,151243,weapon_fire,c3ddd683
