defindex,round,player_steamid,item,ispainted,tick,weptype,player_name,hastracers,hassilencer,canzoom,issilenced,event_name
1,0,76561198100001022,deagle,False,162809,1,Luiz,True,False,False,False,item_equip
42,0,76561198026214582,knife,False,162857,0,Connan,False,False,False,False,item_equip
4,0,76561198421514418,glock,False,162893,1,rodrigaoobrabo,True,False,False,False,item_equip
60,0,76561198026214582,m4a1,False,163489,3,Connan,True,True,False,True,item_equip
59,0,76561197996437459,knife,False,164919,0,【﻿ＰＫ】,False,False,False,False,item_equip
42,0,76561198178993731,knife,False,164953,0,Siraissi,False,False,False,False,item_equip
42,0,76561198397576589,knife,False,164963,0,AVARA KÉRABA,False,False,False,False,item_equip
42,0,76561198026214582,knife,False,164965,0,Connan,False,False,False,False,item_equip
45,0,76561198051880621,smokegrenade,False,164965,9,Cujura,False,False,False,False,item_equip
7,0,76561198051880621,ak47,True,165023,3,Cujura,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,165211,0,Cujura,False,False,False,False,item_equip
59,0,76561198000238678,knife,False,165373,0,Erick,False,False,False,False,item_equip
4,0,76561198000238678,glock,True,165373,1,Erick,True,False,False,False,item_equip
59,0,76561197996437459,knife,False,165373,0,【﻿ＰＫ】,False,False,False,False,item_equip
4,0,76561197996437459,glock,True,165373,1,【﻿ＰＫ】,True,False,False,False,item_equip
59,0,76561198100001022,knife,False,165373,0,Luiz,False,False,False,False,item_equip
4,0,76561198100001022,glock,True,165373,1,Luiz,True,False,False,False,item_equip
42,0,76561198340888446,knife,False,165373,0,MonsTro,False,False,False,False,item_equip
32,0,76561198340888446,hkp2000,True,165373,1,MonsTro,True,False,False,False,item_equip
59,0,76561198124241179,knife,False,165373,0,Talevor,False,False,False,False,item_equip
4,0,76561198124241179,glock,True,165373,1,Talevor,True,False,False,False,item_equip
59,0,76561198421514418,knife,False,165373,0,rodrigaoobrabo,False,False,False,False,item_equip
4,0,76561198421514418,glock,False,165373,1,rodrigaoobrabo,True,False,False,False,item_equip
49,0,76561198100001022,c4,False,165373,7,Luiz,False,False,False,False,item_equip
7,0,76561198397576589,ak47,True,165417,3,AVARA KÉRABA,True,False,False,False,item_equip
7,0,76561198421514418,ak47,False,165419,3,rodrigaoobrabo,True,False,False,False,item_equip
59,0,76561197996437459,knife,False,165425,0,【﻿ＰＫ】,False,False,False,False,item_equip
4,0,76561197996437459,glock,True,165433,1,【﻿ＰＫ】,True,False,False,False,item_equip
42,0,76561198397576589,knife,False,165439,0,AVARA KÉRABA,False,False,False,False,item_equip
59,0,76561197996437459,knife,False,165439,0,【﻿ＰＫ】,False,False,False,False,item_equip
4,0,76561197996437459,glock,True,165447,1,【﻿ＰＫ】,True,False,False,False,item_equip
59,0,76561197996437459,knife,False,165451,0,【﻿ＰＫ】,False,False,False,False,item_equip
7,0,76561198100001022,ak47,True,165485,3,Luiz,True,False,False,False,item_equip
7,0,76561198124241179,ak47,True,165503,3,Talevor,True,False,False,False,item_equip
31,0,76561198026214582,taser,False,165565,8,Connan,True,False,False,False,item_equip
59,0,76561198421514418,knife,False,165599,0,rodrigaoobrabo,False,False,False,False,item_equip
7,0,76561198000238678,ak47,True,165623,3,Erick,True,False,False,False,item_equip
7,0,76561197996437459,ak47,True,165649,3,【﻿ＰＫ】,True,False,False,False,item_equip
42,0,76561198026214582,knife,False,165649,0,Connan,False,False,False,False,item_equip
60,0,76561198026214582,m4a1,False,165693,3,Connan,True,True,False,True,item_equip
59,0,76561197996437459,knife,False,165713,0,【﻿ＰＫ】,False,False,False,False,item_equip
4,0,76561197996437459,glock,True,165719,1,【﻿ＰＫ】,True,False,False,False,item_equip
7,0,76561197996437459,ak47,True,165725,3,【﻿ＰＫ】,True,False,False,False,item_equip
59,0,76561197996437459,knife,False,165731,0,【﻿ＰＫ】,False,False,False,False,item_equip
7,0,76561197996437459,ak47,True,165737,3,【﻿ＰＫ】,True,False,False,False,item_equip
59,0,76561197996437459,knife,False,165741,0,【﻿ＰＫ】,False,False,False,False,item_equip
45,0,76561197996437459,smokegrenade,False,165793,9,【﻿ＰＫ】,False,False,False,False,item_equip
59,0,76561198000238678,knife,False,165811,0,Erick,False,False,False,False,item_equip
60,0,76561198178993731,m4a1,True,165841,3,Siraissi,True,True,False,True,item_equip
48,0,76561198051880621,incgrenade,False,165849,9,Cujura,False,False,False,False,item_equip
59,0,76561197996437459,knife,False,165875,0,【﻿ＰＫ】,False,False,False,False,item_equip
44,0,76561197996437459,hegrenade,False,165877,9,【﻿ＰＫ】,False,False,False,False,item_equip
520,0,76561198051880621,knife,True,165891,0,Cujura,False,False,False,False,item_equip
45,0,76561197996437459,smokegrenade,False,165901,9,【﻿ＰＫ】,False,False,False,False,item_equip
44,0,76561197996437459,hegrenade,False,165911,9,【﻿ＰＫ】,False,False,False,False,item_equip
61,0,76561198178993731,hkp2000,True,165931,1,Siraissi,True,True,False,True,item_equip
59,0,76561197996437459,knife,False,165933,0,【﻿ＰＫ】,False,False,False,False,item_equip
44,0,76561197996437459,hegrenade,False,165943,9,【﻿ＰＫ】,False,False,False,False,item_equip
59,0,76561197996437459,knife,False,165949,0,【﻿ＰＫ】,False,False,False,False,item_equip
44,0,76561197996437459,hegrenade,False,165955,9,【﻿ＰＫ】,False,False,False,False,item_equip
59,0,76561197996437459,knife,False,165961,0,【﻿ＰＫ】,False,False,False,False,item_equip
59,0,76561198100001022,knife,False,165963,0,Luiz,False,False,False,False,item_equip
42,0,76561198026214582,knife,False,165967,0,Connan,False,False,False,False,item_equip
60,0,76561198026214582,m4a1,False,165971,3,Connan,True,True,False,True,item_equip
61,0,76561198026214582,hkp2000,False,165973,1,Connan,True,True,False,True,item_equip
42,0,76561198026214582,knife,False,165981,0,Connan,False,False,False,False,item_equip
60,0,76561198026214582,m4a1,False,165985,3,Connan,True,True,False,True,item_equip
59,0,76561198124241179,knife,False,165989,0,Talevor,False,False,False,False,item_equip
42,0,76561198026214582,knife,False,165995,0,Connan,False,False,False,False,item_equip
61,0,76561198026214582,hkp2000,False,165997,1,Connan,True,True,False,True,item_equip
60,0,76561198340888446,m4a1,True,166003,3,MonsTro,True,True,False,True,item_equip
42,0,76561198026214582,knife,False,166005,0,Connan,False,False,False,False,item_equip
61,0,76561198026214582,hkp2000,False,166007,1,Connan,True,True,False,True,item_equip
60,0,76561198026214582,m4a1,False,166009,3,Connan,True,True,False,True,item_equip
42,0,76561198026214582,knife,False,166017,0,Connan,False,False,False,False,item_equip
60,0,76561198026214582,m4a1,False,166019,3,Connan,True,True,False,True,item_equip
61,0,76561198026214582,hkp2000,False,166021,1,Connan,True,True,False,True,item_equip
42,0,76561198026214582,knife,False,166027,0,Connan,False,False,False,False,item_equip
61,0,76561198026214582,hkp2000,False,166031,1,Connan,True,True,False,True,item_equip
60,0,76561198178993731,m4a1,True,166033,3,Siraissi,True,True,False,True,item_equip
42,0,76561198026214582,knife,False,166039,0,Connan,False,False,False,False,item_equip
42,0,76561198340888446,knife,False,166041,0,MonsTro,False,False,False,False,item_equip
61,0,76561198026214582,hkp2000,False,166043,1,Connan,True,True,False,True,item_equip
60,0,76561198340888446,m4a1,True,166045,3,MonsTro,True,True,False,True,item_equip
42,0,76561198026214582,knife,False,166051,0,Connan,False,False,False,False,item_equip
60,0,76561198026214582,m4a1,False,166053,3,Connan,True,True,False,True,item_equip
61,0,76561198026214582,hkp2000,False,166055,1,Connan,True,True,False,True,item_equip
42,0,76561198026214582,knife,False,166063,0,Connan,False,False,False,False,item_equip
61,0,76561198026214582,hkp2000,False,166065,1,Connan,True,True,False,True,item_equip
42,0,76561198026214582,knife,False,166075,0,Connan,False,False,False,False,item_equip
42,0,76561198340888446,knife,False,166083,0,MonsTro,False,False,False,False,item_equip
44,0,76561197996437459,hegrenade,False,166119,9,【﻿ＰＫ】,False,False,False,False,item_equip
48,0,76561198397576589,incgrenade,False,166129,9,AVARA KÉRABA,False,False,False,False,item_equip
45,0,76561197996437459,smokegrenade,False,166129,9,【﻿ＰＫ】,False,False,False,False,item_equip
43,0,76561198051880621,flashbang,False,166157,9,Cujura,False,False,False,False,item_equip
59,0,76561197996437459,knife,False,166161,0,【﻿ＰＫ】,False,False,False,False,item_equip
45,0,76561197996437459,smokegrenade,False,166167,9,【﻿ＰＫ】,False,False,False,False,item_equip
45,0,76561198026214582,smokegrenade,False,166175,9,Connan,False,False,False,False,item_equip
59,0,76561197996437459,knife,False,166175,0,【﻿ＰＫ】,False,False,False,False,item_equip
520,0,76561198051880621,knife,True,166179,0,Cujura,False,False,False,False,item_equip
42,0,76561198178993731,knife,False,166181,0,Siraissi,False,False,False,False,item_equip
45,0,76561197996437459,smokegrenade,False,166181,9,【﻿ＰＫ】,False,False,False,False,item_equip
43,0,76561198051880621,flashbang,False,166197,9,Cujura,False,False,False,False,item_equip
44,0,76561197996437459,hegrenade,False,166201,9,【﻿ＰＫ】,False,False,False,False,item_equip
42,0,76561198397576589,knife,False,166209,0,AVARA KÉRABA,False,False,False,False,item_equip
7,0,76561198051880621,ak47,True,166213,3,Cujura,True,False,False,False,item_equip
45,0,76561197996437459,smokegrenade,False,166213,9,【﻿ＰＫ】,False,False,False,False,item_equip
520,0,76561198051880621,knife,True,166231,0,Cujura,False,False,False,False,item_equip
59,0,76561197996437459,knife,False,166259,0,【﻿ＰＫ】,False,False,False,False,item_equip
45,0,76561197996437459,smokegrenade,False,166271,9,【﻿ＰＫ】,False,False,False,False,item_equip
59,0,76561197996437459,knife,False,166277,0,【﻿ＰＫ】,False,False,False,False,item_equip
45,0,76561197996437459,smokegrenade,False,166285,9,【﻿ＰＫ】,False,False,False,False,item_equip
60,0,76561198340888446,m4a1,True,166321,3,MonsTro,True,True,False,True,item_equip
42,0,76561198340888446,knife,False,166333,0,MonsTro,False,False,False,False,item_equip
60,0,76561198340888446,m4a1,True,166337,3,MonsTro,True,True,False,True,item_equip
42,0,76561198026214582,knife,False,166341,0,Connan,False,False,False,False,item_equip
42,0,76561198340888446,knife,False,166351,0,MonsTro,False,False,False,False,item_equip
60,0,76561198340888446,m4a1,True,166355,3,MonsTro,True,True,False,True,item_equip
42,0,76561198340888446,knife,False,166363,0,MonsTro,False,False,False,False,item_equip
60,0,76561198340888446,m4a1,True,166369,3,MonsTro,True,True,False,True,item_equip
42,0,76561198340888446,knife,False,166377,0,MonsTro,False,False,False,False,item_equip
60,0,76561198340888446,m4a1,True,166383,3,MonsTro,True,True,False,True,item_equip
42,0,76561198340888446,knife,False,166391,0,MonsTro,False,False,False,False,item_equip
60,0,76561198340888446,m4a1,True,166395,3,MonsTro,True,True,False,True,item_equip
31,0,76561198178993731,taser,False,166429,8,Siraissi,True,False,False,False,item_equip
42,0,76561198340888446,knife,False,166437,0,MonsTro,False,False,False,False,item_equip
44,0,76561197996437459,hegrenade,False,166453,9,【﻿ＰＫ】,False,False,False,False,item_equip
45,0,76561197996437459,smokegrenade,False,166463,9,【﻿ＰＫ】,False,False,False,False,item_equip
42,0,76561198178993731,knife,False,166473,0,Siraissi,False,False,False,False,item_equip
59,0,76561197996437459,knife,False,166551,0,【﻿ＰＫ】,False,False,False,False,item_equip
45,0,76561197996437459,smokegrenade,False,166557,9,【﻿ＰＫ】,False,False,False,False,item_equip
59,0,76561197996437459,knife,False,166563,0,【﻿ＰＫ】,False,False,False,False,item_equip
45,0,76561197996437459,smokegrenade,False,166643,9,【﻿ＰＫ】,False,False,False,False,item_equip
59,0,76561197996437459,knife,False,166651,0,【﻿ＰＫ】,False,False,False,False,item_equip
45,0,76561197996437459,smokegrenade,False,166657,9,【﻿ＰＫ】,False,False,False,False,item_equip
59,0,76561197996437459,knife,False,166663,0,【﻿ＰＫ】,False,False,False,False,item_equip
60,0,76561198340888446,m4a1,True,166743,3,MonsTro,True,True,False,True,item_equip
42,0,76561198340888446,knife,False,166753,0,MonsTro,False,False,False,False,item_equip
48,0,76561198051880621,incgrenade,False,166813,9,Cujura,False,False,False,False,item_equip
45,0,76561197996437459,smokegrenade,False,166929,9,【﻿ＰＫ】,False,False,False,False,item_equip
59,0,76561197996437459,knife,False,166951,0,【﻿ＰＫ】,False,False,False,False,item_equip
44,0,76561197996437459,hegrenade,False,166957,9,【﻿ＰＫ】,False,False,False,False,item_equip
45,0,76561197996437459,smokegrenade,False,166967,9,【﻿ＰＫ】,False,False,False,False,item_equip
59,0,76561197996437459,knife,False,167015,0,【﻿ＰＫ】,False,False,False,False,item_equip
44,0,76561198397576589,hegrenade,False,167015,9,AVARA KÉRABA,False,False,False,False,item_equip
45,0,76561197996437459,smokegrenade,False,167025,9,【﻿ＰＫ】,False,False,False,False,item_equip
43,0,76561198397576589,flashbang,False,167027,9,AVARA KÉRABA,False,False,False,False,item_equip
45,0,76561198397576589,smokegrenade,False,167035,9,AVARA KÉRABA,False,False,False,False,item_equip
7,0,76561198051880621,ak47,True,167041,3,Cujura,True,False,False,False,item_equip
48,0,76561198397576589,incgrenade,False,167045,9,AVARA KÉRABA,False,False,False,False,item_equip
520,0,76561198051880621,knife,True,167053,0,Cujura,False,False,False,False,item_equip
45,0,76561198124241179,smokegrenade,False,167075,9,Talevor,False,False,False,False,item_equip
61,0,76561198178993731,hkp2000,True,167141,1,Siraissi,True,True,False,True,item_equip
60,0,76561198178993731,m4a1,True,167151,3,Siraissi,True,True,False,True,item_equip
45,0,76561198100001022,smokegrenade,False,167165,9,Luiz,False,False,False,False,item_equip
43,0,76561198000238678,flashbang,False,167187,9,Erick,False,False,False,False,item_equip
7,0,76561198124241179,ak47,True,167189,3,Talevor,True,False,False,False,item_equip
7,0,76561198100001022,ak47,True,167193,3,Luiz,True,False,False,False,item_equip
7,0,76561198397576589,ak47,True,167199,3,AVARA KÉRABA,True,False,False,False,item_equip
59,0,76561197996437459,knife,False,167201,0,【﻿ＰＫ】,False,False,False,False,item_equip
44,0,76561197996437459,hegrenade,False,167207,9,【﻿ＰＫ】,False,False,False,False,item_equip
42,0,76561198397576589,knife,False,167209,0,AVARA KÉRABA,False,False,False,False,item_equip
45,0,76561197996437459,smokegrenade,False,167217,9,【﻿ＰＫ】,False,False,False,False,item_equip
7,0,76561198051880621,ak47,True,167229,3,Cujura,True,False,False,False,item_equip
59,0,76561197996437459,knife,False,167237,0,【﻿ＰＫ】,False,False,False,False,item_equip
7,0,76561197996437459,ak47,True,167243,3,【﻿ＰＫ】,True,False,False,False,item_equip
60,0,76561198340888446,m4a1,True,167271,3,MonsTro,True,True,False,True,item_equip
43,0,76561198124241179,flashbang,False,167285,9,Talevor,False,False,False,False,item_equip
44,0,76561198397576589,hegrenade,False,167299,9,AVARA KÉRABA,False,False,False,False,item_equip
43,0,76561198397576589,flashbang,False,167307,9,AVARA KÉRABA,False,False,False,False,item_equip
43,0,76561198100001022,flashbang,False,167313,9,Luiz,False,False,False,False,item_equip
7,0,76561198100001022,ak47,True,167345,3,Luiz,True,False,False,False,item_equip
59,0,76561198124241179,knife,False,167369,0,Talevor,False,False,False,False,item_equip
7,0,76561198000238678,ak47,True,167387,3,Erick,True,False,False,False,item_equip
44,0,76561198026214582,hegrenade,False,167389,9,Connan,False,False,False,False,item_equip
43,0,76561198026214582,flashbang,False,167401,9,Connan,False,False,False,False,item_equip
59,0,76561198000238678,knife,False,167401,0,Erick,False,False,False,False,item_equip
7,0,76561198397576589,ak47,True,167421,3,AVARA KÉRABA,True,False,False,False,item_equip
7,0,76561198000238678,ak47,True,167439,3,Erick,True,False,False,False,item_equip
7,0,76561198124241179,ak47,True,167461,3,Talevor,True,False,False,False,item_equip
59,0,76561198000238678,knife,False,167467,0,Erick,False,False,False,False,item_equip
7,0,76561198421514418,ak47,False,167495,3,rodrigaoobrabo,True,False,False,False,item_equip
43,0,76561198100001022,flashbang,False,167495,9,Luiz,False,False,False,False,item_equip
7,0,76561198000238678,ak47,True,167503,3,Erick,True,False,False,False,item_equip
60,0,76561198026214582,m4a1,False,167523,3,Connan,True,True,False,True,item_equip
7,0,76561198100001022,ak47,True,167575,3,Luiz,True,False,False,False,item_equip
4,0,76561198124241179,glock,True,167633,1,Talevor,True,False,False,False,item_equip
59,0,76561197996437459,knife,False,167665,0,【﻿ＰＫ】,False,False,False,False,item_equip
7,0,76561197996437459,ak47,True,167669,3,【﻿ＰＫ】,True,False,False,False,item_equip
4,0,76561198000238678,glock,True,167711,1,Erick,True,False,False,False,item_equip
61,0,76561198051880621,hkp2000,True,167759,1,Cujura,True,True,False,True,item_equip
44,0,76561198026214582,hegrenade,False,167773,9,Connan,False,False,False,False,item_equip
45,0,76561198026214582,smokegrenade,False,167781,9,Connan,False,False,False,False,item_equip
42,0,76561198026214582,knife,False,167809,0,Connan,False,False,False,False,item_equip
31,0,76561198026214582,taser,False,167819,8,Connan,True,False,False,False,item_equip
43,0,76561198421514418,flashbang,False,168027,9,rodrigaoobrabo,False,False,False,False,item_equip
60,0,76561198026214582,m4a1,False,168045,3,Connan,True,True,False,True,item_equip
7,0,76561198421514418,ak47,False,168141,3,rodrigaoobrabo,True,False,False,False,item_equip
44,0,76561197996437459,hegrenade,False,168233,9,【﻿ＰＫ】,False,False,False,False,item_equip
45,0,76561197996437459,smokegrenade,False,168241,9,【﻿ＰＫ】,False,False,False,False,item_equip
42,0,76561198340888446,knife,False,168279,0,MonsTro,False,False,False,False,item_equip
42,0,76561198026214582,knife,False,168303,0,Connan,False,False,False,False,item_equip
43,0,76561198340888446,flashbang,False,168309,9,MonsTro,False,False,False,False,item_equip
7,0,76561197996437459,ak47,True,168345,3,【﻿ＰＫ】,True,False,False,False,item_equip
60,0,76561198026214582,m4a1,False,168361,3,Connan,True,True,False,True,item_equip
60,0,76561198340888446,m4a1,True,168429,3,MonsTro,True,True,False,True,item_equip
44,0,76561197996437459,hegrenade,False,168763,9,【﻿ＰＫ】,False,False,False,False,item_equip
45,0,76561198100001022,smokegrenade,False,168777,9,Luiz,False,False,False,False,item_equip
7,0,76561197996437459,ak47,True,168893,3,【﻿ＰＫ】,True,False,False,False,item_equip
7,0,76561198100001022,ak47,True,168905,3,Luiz,True,False,False,False,item_equip
32,0,76561198340888446,hkp2000,True,168939,1,MonsTro,True,False,False,False,item_equip
44,0,76561198397576589,hegrenade,False,168949,9,AVARA KÉRABA,False,False,False,False,item_equip
45,0,76561198397576589,smokegrenade,False,168963,9,AVARA KÉRABA,False,False,False,False,item_equip
42,0,76561198397576589,knife,False,169067,0,AVARA KÉRABA,False,False,False,False,item_equip
42,0,76561198026214582,knife,False,169155,0,Connan,False,False,False,False,item_equip
49,0,76561198100001022,c4,False,169201,7,Luiz,False,False,False,False,item_equip
7,0,76561198397576589,ak47,True,169401,3,AVARA KÉRABA,True,False,False,False,item_equip
7,0,76561198100001022,ak47,True,169477,3,Luiz,True,False,False,False,item_equip
43,0,76561198421514418,flashbang,False,169481,9,rodrigaoobrabo,False,False,False,False,item_equip
45,0,76561198421514418,smokegrenade,False,169487,9,rodrigaoobrabo,False,False,False,False,item_equip
7,0,76561198421514418,ak47,False,169605,3,rodrigaoobrabo,True,False,False,False,item_equip
60,0,76561198026214582,m4a1,False,169655,3,Connan,True,True,False,True,item_equip
42,0,76561198397576589,knife,False,169703,0,AVARA KÉRABA,False,False,False,False,item_equip
7,0,76561198397576589,ak47,True,169749,3,AVARA KÉRABA,True,False,False,False,item_equip
4,0,76561197996437459,glock,True,169837,1,【﻿ＰＫ】,True,False,False,False,item_equip
4,0,76561198100001022,glock,True,170249,1,Luiz,True,False,False,False,item_equip
42,0,76561198026214582,knife,False,170317,0,Connan,False,False,False,False,item_equip
60,0,76561198026214582,m4a1,False,170367,3,Connan,True,True,False,True,item_equip
44,0,76561198397576589,hegrenade,False,170419,9,AVARA KÉRABA,False,False,False,False,item_equip
7,0,76561198397576589,ak47,True,170519,3,AVARA KÉRABA,True,False,False,False,item_equip
61,0,76561198178993731,hkp2000,True,170675,1,Siraissi,True,True,False,True,item_equip
42,0,76561198397576589,knife,False,170681,0,AVARA KÉRABA,False,False,False,False,item_equip
7,0,76561198397576589,ak47,True,170775,3,AVARA KÉRABA,True,False,False,False,item_equip
61,0,76561198397576589,hkp2000,True,170775,1,AVARA KÉRABA,True,True,False,True,item_equip
7,0,76561198397576589,ak47,True,170829,3,AVARA KÉRABA,True,False,False,False,item_equip
45,0,76561198397576589,smokegrenade,False,170919,9,AVARA KÉRABA,False,False,False,False,item_equip
4,0,76561198421514418,glock,False,170985,1,rodrigaoobrabo,True,False,False,False,item_equip
7,0,76561198397576589,ak47,True,171013,3,AVARA KÉRABA,True,False,False,False,item_equip
42,0,76561198026214582,knife,False,171025,0,Connan,False,False,False,False,item_equip
42,0,76561198397576589,knife,False,171419,0,AVARA KÉRABA,False,False,False,False,item_equip
31,0,76561198026214582,taser,False,171485,8,Connan,True,False,False,False,item_equip
42,0,76561198026214582,knife,False,171507,0,Connan,False,False,False,False,item_equip
31,0,76561198026214582,taser,False,171523,8,Connan,True,False,False,False,item_equip
7,0,76561198026214582,ak47,True,171629,3,Connan,True,False,False,False,item_equip
31,0,76561198397576589,taser,False,171661,8,AVARA KÉRABA,True,False,False,False,item_equip
42,0,76561198026214582,knife,False,171785,0,Connan,False,False,False,False,item_equip
7,0,76561198397576589,ak47,True,171799,3,AVARA KÉRABA,True,False,False,False,item_equip
59,0,76561197996437459,knife,False,171835,0,【﻿ＰＫ】,False,False,False,False,item_equip
4,0,76561197996437459,glock,True,171835,1,【﻿ＰＫ】,True,False,False,False,item_equip
42,0,76561198178993731,knife,False,171835,0,Siraissi,False,False,False,False,item_equip
61,0,76561198178993731,hkp2000,True,171835,1,Siraissi,True,True,False,True,item_equip
520,0,76561198051880621,knife,True,171835,0,Cujura,False,False,False,False,item_equip
61,0,76561198051880621,hkp2000,True,171835,1,Cujura,True,True,False,True,item_equip
59,0,76561198000238678,knife,False,171835,0,Erick,False,False,False,False,item_equip
4,0,76561198000238678,glock,True,171835,1,Erick,True,False,False,False,item_equip
59,0,76561198100001022,knife,False,171835,0,Luiz,False,False,False,False,item_equip
4,0,76561198100001022,glock,True,171835,1,Luiz,True,False,False,False,item_equip
42,0,76561198340888446,knife,False,171835,0,MonsTro,False,False,False,False,item_equip
32,0,76561198340888446,hkp2000,True,171835,1,MonsTro,True,False,False,False,item_equip
59,0,76561198124241179,knife,False,171835,0,Talevor,False,False,False,False,item_equip
4,0,76561198124241179,glock,True,171835,1,Talevor,True,False,False,False,item_equip
59,0,76561198421514418,knife,False,171835,0,rodrigaoobrabo,False,False,False,False,item_equip
4,0,76561198421514418,glock,False,171835,1,rodrigaoobrabo,True,False,False,False,item_equip
49,0,76561198000238678,c4,False,171835,7,Erick,False,False,False,False,item_equip
42,0,76561198397576589,knife,False,171909,0,AVARA KÉRABA,False,False,False,False,item_equip
520,0,76561198051880621,knife,True,171913,0,Cujura,False,False,False,False,item_equip
7,0,76561198421514418,ak47,False,172005,3,rodrigaoobrabo,True,False,False,False,item_equip
31,0,76561198026214582,taser,False,172047,8,Connan,True,False,False,False,item_equip
48,0,76561198397576589,incgrenade,False,172073,9,AVARA KÉRABA,False,False,False,False,item_equip
42,0,76561198397576589,knife,False,172145,0,AVARA KÉRABA,False,False,False,False,item_equip
59,0,76561198421514418,knife,False,172165,0,rodrigaoobrabo,False,False,False,False,item_equip
60,0,76561198178993731,m4a1,True,172257,3,Siraissi,True,True,False,True,item_equip
7,0,76561198000238678,ak47,True,172269,3,Erick,True,False,False,False,item_equip
42,0,76561198026214582,knife,False,172303,0,Connan,False,False,False,False,item_equip
9,0,76561198340888446,awp,False,172307,5,MonsTro,False,False,True,False,item_equip
42,0,76561198340888446,knife,False,172315,0,MonsTro,False,False,False,False,item_equip
31,0,76561198026214582,taser,False,172319,8,Connan,True,False,False,False,item_equip
7,0,76561198026214582,ak47,True,172325,3,Connan,True,False,False,False,item_equip
9,0,76561198340888446,awp,False,172327,5,MonsTro,False,False,True,False,item_equip
61,0,76561198026214582,hkp2000,False,172329,1,Connan,True,True,False,True,item_equip
42,0,76561198026214582,knife,False,172331,0,Connan,False,False,False,False,item_equip
7,0,76561198026214582,ak47,True,172337,3,Connan,True,False,False,False,item_equip
61,0,76561198026214582,hkp2000,False,172339,1,Connan,True,True,False,True,item_equip
42,0,76561198026214582,knife,False,172343,0,Connan,False,False,False,False,item_equip
7,0,76561198026214582,ak47,True,172349,3,Connan,True,False,False,False,item_equip
16,0,76561198051880621,m4a1,True,172349,3,Cujura,True,False,False,False,item_equip
61,0,76561198026214582,hkp2000,False,172349,1,Connan,True,True,False,True,item_equip
59,0,76561198124241179,knife,False,172353,0,Talevor,False,False,False,False,item_equip
59,0,76561198000238678,knife,False,172353,0,Erick,False,False,False,False,item_equip
42,0,76561198026214582,knife,False,172355,0,Connan,False,False,False,False,item_equip
61,0,76561198026214582,hkp2000,False,172359,1,Connan,True,True,False,True,item_equip
7,0,76561198026214582,ak47,True,172361,3,Connan,True,False,False,False,item_equip
42,0,76561198026214582,knife,False,172367,0,Connan,False,False,False,False,item_equip
61,0,76561198026214582,hkp2000,False,172375,1,Connan,True,True,False,True,item_equip
7,0,76561198026214582,ak47,True,172375,3,Connan,True,False,False,False,item_equip
42,0,76561198026214582,knife,False,172379,0,Connan,False,False,False,False,item_equip
7,0,76561198026214582,ak47,True,172387,3,Connan,True,False,False,False,item_equip
42,0,76561198026214582,knife,False,172389,0,Connan,False,False,False,False,item_equip
61,0,76561198026214582,hkp2000,False,172389,1,Connan,True,True,False,True,item_equip
42,0,76561198178993731,knife,False,172395,0,Siraissi,False,False,False,False,item_equip
42,0,76561198026214582,knife,False,172399,0,Connan,False,False,False,False,item_equip
61,0,76561198026214582,hkp2000,False,172399,1,Connan,True,True,False,True,item_equip
7,0,76561198026214582,ak47,True,172401,3,Connan,True,False,False,False,item_equip
42,0,76561198026214582,knife,False,172409,0,Connan,False,False,False,False,item_equip
7,0,76561198026214582,ak47,True,172411,3,Connan,True,False,False,False,item_equip
61,0,76561198026214582,hkp2000,False,172421,1,Connan,True,True,False,True,item_equip
520,0,76561198051880621,knife,True,172425,0,Cujura,False,False,False,False,item_equip
42,0,76561198340888446,knife,False,172427,0,MonsTro,False,False,False,False,item_equip
42,0,76561198026214582,knife,False,172433,0,Connan,False,False,False,False,item_equip
9,0,76561198340888446,awp,False,172433,5,MonsTro,False,False,True,False,item_equip
61,0,76561198026214582,hkp2000,False,172435,1,Connan,True,True,False,True,item_equip
7,0,76561198026214582,ak47,True,172435,3,Connan,True,False,False,False,item_equip
42,0,76561198026214582,knife,False,172445,0,Connan,False,False,False,False,item_equip
7,0,76561198026214582,ak47,True,172449,3,Connan,True,False,False,False,item_equip
61,0,76561198026214582,hkp2000,False,172451,1,Connan,True,True,False,True,item_equip
42,0,76561198340888446,knife,False,172455,0,MonsTro,False,False,False,False,item_equip
42,0,76561198026214582,knife,False,172457,0,Connan,False,False,False,False,item_equip
61,0,76561198026214582,hkp2000,False,172463,1,Connan,True,True,False,True,item_equip
42,0,76561198026214582,knife,False,172469,0,Connan,False,False,False,False,item_equip
59,0,76561197996437459,knife,False,172469,0,【﻿ＰＫ】,False,False,False,False,item_equip
7,0,76561198026214582,ak47,True,172475,3,Connan,True,False,False,False,item_equip
61,0,76561198026214582,hkp2000,False,172475,1,Connan,True,True,False,True,item_equip
4,0,76561197996437459,glock,True,172479,1,【﻿ＰＫ】,True,False,False,False,item_equip
42,0,76561198026214582,knife,False,172481,0,Connan,False,False,False,False,item_equip
59,0,76561197996437459,knife,False,172485,0,【﻿ＰＫ】,False,False,False,False,item_equip
61,0,76561198026214582,hkp2000,False,172487,1,Connan,True,True,False,True,item_equip
61,0,76561198026214582,hkp2000,False,172499,1,Connan,True,True,False,True,item_equip
59,0,76561197996437459,knife,False,172501,0,【﻿ＰＫ】,False,False,False,False,item_equip
